id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5561540,!Luxe Apt for ComicCon W Parking !,24771440,Maxwell,,East Village,32.71084244,-117.1554657,Entire home/apt,109,1,68,7/2/16,4.22,1,33
13688031,Comic-Con modern  centrally located,33516228,Jesse,,East Village,32.71307956,-117.157333,Entire home/apt,400,2,0,,,1,6
13241108,Modern&cosy in Gaslamp with parking.,70711882,Jay,,East Village,32.71246799,-117.1586595,Entire home/apt,143,3,2,7/2/16,2,2,11
13377899,Downtown SD MLB All-Star Getaway,76012435,Thomcat1965,,East Village,32.70959495,-117.1520265,Entire home/apt,141,1,0,,,1,15
11863346,1 BR with Private Bath in Downtown 2BR unit,48347400,Justin,,East Village,32.71349671,-117.1588465,Private room,149,2,8,6/27/16,4.07,2,279
13687862,Downtown's hidden gem,18575143,Raul,,East Village,32.7069879,-117.1505232,Entire home/apt,150,3,0,,,1,1
11967520,Apartment in the heart of Downtown,60163473,Galina,,East Village,32.71336236,-117.1571621,Entire home/apt,95,2,4,5/1/16,1.43,1,72
7150278,East Village 1 br/ 1 bth Condo with Garage Parking,37445564,Jeremy,,East Village,32.71091879,-117.1549767,Private room,300,2,1,6/22/16,1,2,210
11902424,The Victory Suite,47996521,Keating,,East Village,32.71484032,-117.1592772,Entire home/apt,249,1,0,,,4,361
3676708,2bd/2bth Downtown Luxury 23rd floor,18673375,Chris,,East Village,32.70885621,-117.1556694,Entire home/apt,400,4,5,9/20/14,0.22,1,57
12213126,Modern secure apartment,20292548,Mauricio,,East Village,32.7120657,-117.1578117,Entire home/apt,150,30,1,6/4/16,0.88,1,1
12852013,Stunning 2 Br San Diego Highrise,4140161,Corporate And Vacation Suites,,East Village,32.7102173,-117.1527457,Entire home/apt,200,1,7,6/24/16,3.96,4,356
11533441,Gaslamp Quater Stunning King Views!,16383223,Vaway,,East Village,32.71186169,-117.1571053,Entire home/apt,2850,1,0,,,3,359
13654259,"2 BR Amazing Condo downtown, centrally located",30653209,Andrew,,East Village,32.71409292,-117.1554688,Entire home/apt,239,1,0,,,1,162
8739011,2bd renovated DownTown Condo View,5436910,Alex,,East Village,32.71071969,-117.150699,Entire home/apt,117,1,14,5/29/16,1.65,6,159
10524858,SanDiego Worldmark Balboa Park,54266519,Amber,,East Village,32.71853368,-117.1533263,Private room,300,1,0,,,2,5
12408146,Downtown Studio,18700235,Amanda,,East Village,32.70955406,-117.151954,Entire home/apt,110,1,2,5/22/16,0.92,1,192
7148833,"Quiet, Comfy Gaslamp Flat w/Parking",10271042,Lily,,East Village,32.710941,-117.158919,Entire home/apt,159,1,61,6/19/16,5.07,10,78
13736372,Luxury Loft for Comic Con,11692963,Sam,,East Village,32.71112298,-117.157726,Entire home/apt,150,1,0,,,12,33
3103133,Historical House Walk to Comic-Con,7652853,Bridget,,East Village,32.70895356,-117.1486285,Entire home/apt,200,3,0,,,1,57
6494594,"1 Bed 1 Bath, walk to Gaslamp",33948239,Doug,,East Village,32.7105971,-117.152853,Entire home/apt,460,1,1,7/12/15,0.08,1,0
12441131,Luxurious by Gaslamp!! Cheap$$,67289527,Joshua,,East Village,32.71119661,-117.1535532,Entire home/apt,100,1,8,6/20/16,3.16,1,18
13466296,Cozy Trailer Minutes to the Beach,21301225,Alaina,,Egger Highlands,32.58402168,-117.1035326,Entire home/apt,78,2,0,,,1,37
2066047,Welcome to Casa de Corinth!,1846944,Melissa,,El Cerritos,32.75306701,-117.0695525,Private room,40,1,0,,,1,0
11528605,"Private bedroom, bath & trundle bed, swimming pool",60796792,Lynda,,El Cerritos,32.75913508,-117.0698242,Private room,50,1,10,6/10/16,2.48,1,330
6731066,Hacienda style home,5347571,Maricela,,El Cerritos,32.75574214,-117.0666878,Private room,50,2,0,,,1,186
6292574,Comfy & Private Bed/Bath near SDSU,24456919,Cynthia,,El Cerritos,32.75925252,-117.0667729,Private room,49,1,16,5/30/16,1.17,1,347
11463399,Beautiful Duplex in Sunny San Diego,5367310,Amber,,El Cerritos,32.75061771,-117.0714253,Entire home/apt,102,2,2,7/5/16,1.5,1,194
7921821,Modern Condo in Sunny San Diego!,41400421,Kimberly,,El Cerritos,32.75814104,-117.0761946,Private room,55,1,10,7/1/16,0.98,1,72
12309899,Private room in cozy apartment,66340050,Morgan,,El Cerritos,32.75190748,-117.0737652,Private room,100,1,0,,,1,359
10752978,Bedroom in House near SDSU,4657890,Will,,El Cerritos,32.75823622,-117.0685727,Private room,57,1,0,,,1,359
7232809,Private bathroom walk to Comic Con,37869873,Lauren,,Memorial,32.69939107,-117.1371579,Private room,300,1,0,,,1,365
7002637,Beautiful San Diego Colonial Home,36711580,Jose,,Memorial,32.70209608,-117.134465,Private room,85,2,0,,,1,0
3688112,"Artistic, eclectic room for rent ",18764713,Elizabeth,,Memorial,32.70494385,-117.1236323,Private room,100,1,20,5/19/16,0.84,1,173
13279751,"1 mile from Downtown, Convention Center",71721238,Kyrsty,,Memorial,32.70370812,-117.1354629,Entire home/apt,150,2,3,7/4/16,3,1,38
7121105,Private & Cozy Flat by Downtown SD,4207841,Vanja,,Memorial,32.70346566,-117.139666,Entire home/apt,68,1,62,7/1/16,5.03,1,73
13168417,Loft in the Heights,6544672,Merete,,Memorial,32.70095809,-117.1321064,Entire home/apt,95,1,1,7/2/16,1,1,355
12855271,Ultima Tiny home + Jacuzzi + A/C,5178760,Nico,,Memorial,32.70582681,-117.1318036,Entire home/apt,66,1,12,6/20/16,5.54,6,324
10141160,Executive tiny home + a/c + jacuzzi,5178760,Nico,,Memorial,32.70534884,-117.1322875,Entire home/apt,75,1,50,6/22/16,8.02,6,328
5537405,COMICON 2015 PRIVATE ROOMW/BATHROOM,5178760,Nico,,Memorial,32.70532334,-117.1312023,Private room,149,1,1,7/13/15,0.08,6,2
13488718,COMICON staying :),5178760,Nico,,Memorial,32.70566744,-117.1321697,Entire home/apt,200,3,0,,,6,0
1526327,Charming Cottage near downtown,1139246,OJay And Laura,,Memorial,32.70227494,-117.1402805,Entire home/apt,160,2,10,7/27/15,0.29,1,329
7115825,A Jewel in the City,28065662,John,,Memorial,32.70496404,-117.1340296,Entire home/apt,89,2,0,,,1,0
1488990,studio room + outdoor Jacuzzi,5178760,Nico,,Memorial,32.70492202,-117.1303899,Private room,59,1,164,6/21/16,4.7,6,284
8343192,Tiny home with a/c+ outdoor jacuzzi,5178760,Nico,,Memorial,32.70510173,-117.1320012,Entire home/apt,75,1,82,6/21/16,8.48,6,318
13234860,California Calm Suite in Modern Cottage,36483772,Erika,,Memorial,32.69872637,-117.1374097,Private room,75,1,1,7/4/16,1,2,45
13461113,Cozy Private House,71757572,Cesar,,Memorial,32.70373617,-117.1360401,Entire home/apt,150,2,2,7/6/16,2,1,79
3710891,Charming 3 bedrooms 3 baths & Pool,18933991,Gail,,Memorial,32.69961,-117.137456,Entire home/apt,189,2,82,6/10/16,3.49,2,231
5954574,Guest House Downtown,16055996,Karen And Michael,,Memorial,32.70468489,-117.1452298,Entire home/apt,120,1,55,6/27/16,3.95,1,321
13867526,Modern  California Cottage,36483772,Erika,,Memorial,32.69869365,-117.1382229,Private room,42,1,0,,,2,71
726663,"Eco house, fresh fruit & simplicity",10143,Hillary,,Memorial,32.70190879,-117.1299391,Entire home/apt,83,3,57,5/16/16,1.28,1,167
12555722,CANYON BEDROOM SURROUNDED BY TREES,16542763,Sandra,,Encanto,32.71873735,-117.0659004,Private room,65,28,1,5/16/16,0.57,2,1
13812153,Room In 3BR House 10min Uber to Gaslamp with A/C,18883096,Andrew,,Encanto,32.72525322,-117.0519061,Private room,52,1,0,,,2,19
3324710,Cozy double bed in cute RV in yard.,11355502,Bobbie,,Encanto,32.73087142,-117.0518154,Private room,55,1,26,4/15/15,1.04,3,359
6747507,Urban Farm minutes from Downtown,446624,B.J.,,Encanto,32.7195822,-117.0621611,Private room,100,1,2,7/12/15,0.16,1,0
11754313,Quiet and Convenient,62545593,Nhan,,Encanto,32.70447528,-117.0631235,Private room,40,1,5,6/12/16,1.34,1,360
7636498,Villa Encanto  family friendly,4792254,Christine,,Encanto,32.72679299,-117.0574049,Entire home/apt,239,2,18,7/3/16,2.8,1,133
13452475,Room Available In 3BR House 10min Uber to Gaslamp,18883096,Andrew,,Encanto,32.7255989,-117.0521606,Private room,52,1,2,6/30/16,2,2,81
4602584,Peaceful Private Paradise,7762052,Cheryl,,Encanto,32.73160935,-117.0500053,Private room,85,2,82,7/3/16,4.3,1,310
3832871,charming SD cottage near downtown,19711246,Deborah,,Encanto,32.72741993,-117.0572356,Entire home/apt,140,2,0,,,1,294
982503,Share 3 BR house,5383008,Judy,,Encanto,32.72352276,-117.051857,Private room,100,1,0,,,1,365
4800390,Private room in Tropical Paradise,11355502,Bobbie,,Encanto,32.73260139,-117.0512308,Private room,55,1,9,6/29/16,0.73,3,363
2225231,Tranquil zen tropical paradise,11355502,Bobbie,,Encanto,32.73154606,-117.0499247,Private room,55,1,26,6/1/16,1.01,3,363
11098267,ARTIST CANYON LOFT ABOVE OCEAN,16542763,Sandra,,Encanto,32.71832761,-117.0657627,Private room,67,28,12,7/4/16,3.53,2,4
9471142,Gaslamp Quarter Studio close to Comic-Con,42073407,Edward,,Gaslamp Quarter,32.71431068,-117.1603219,Entire home/apt,400,3,0,,,1,0
13863910,Luxurious Studio in Gaslamp District,67373986,Resort,,Gaslamp Quarter,32.71427048,-117.1595955,Entire home/apt,460,1,0,,,1,234
7563368,San Diego Loft in Downtown Gaslamp!,13378532,Layla,,Gaslamp Quarter,32.71209516,-117.160581,Shared room,185,1,9,5/24/16,0.97,2,332
9450068,"1 bed mixed dorm in fun, hip hostel",28422176,Michelle,,Gaslamp Quarter,32.71127465,-117.1604232,Shared room,28,1,9,6/14/16,1.42,11,339
11365339,Modern loft walk toConventionCenter,56809989,Sandy,,Gaslamp Quarter,32.70915104,-117.1598284,Entire home/apt,180,3,14,6/29/16,3.75,1,165
3211036,Downtown female dorm bed 7,6846830,Hostel On 3rd,,Gaslamp Quarter,32.7104198,-117.1611729,Shared room,25,1,1,5/23/16,0.65,40,70
3154532,Downtown mixed dorm bed 6,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71228945,-117.1613693,Shared room,25,4,2,5/19/16,0.08,40,70
9463593,Downtown female dorm bed 4,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71241121,-117.1610795,Shared room,25,1,0,,,40,309
10441218,Downtown female dorm bed 10,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71054545,-117.1611332,Shared room,25,1,0,,,40,310
6766715,Downtown female dorm bed 3,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71209111,-117.1618934,Shared room,25,1,1,7/12/15,0.08,40,70
9450172,1 bed female dorm @ Lucky Ds Hostel,28422176,Michelle,,Gaslamp Quarter,32.7115218,-117.160584,Shared room,28,1,6,5/27/16,1.1,11,351
6766026,GaslampLoft A FreeParking Walk2Conv,35421658,Suha,,Gaslamp Quarter,32.71001727,-117.160645,Entire home/apt,300,3,30,6/24/16,2.33,2,152
2979372,San Diego Condo in Gaslamp,15067447,Branden,,Gaslamp Quarter,32.70888293,-117.1608671,Entire home/apt,150,3,50,7/1/16,2.11,1,300
9959458,In a middle of gaslamp with Pool!!,51177266,Saya,,Gaslamp Quarter,32.70980823,-117.1600507,Entire home/apt,500,5,0,,,1,7
12055622,Big Fun Studio Gaslamp Free Parking,16174244,Robert,,Gaslamp Quarter,32.71289757,-117.1613743,Entire home/apt,149,2,6,7/1/16,4.74,3,318
5242973,Condo in the Heart of Gaslamp II,11692963,Sam,,Gaslamp Quarter,32.71156544,-117.1593905,Entire home/apt,86,1,82,6/19/16,4.84,12,34
13494790,Luxe Downtown Condo w/Parking- Walk Score of 97!,10271042,Lily,,Gaslamp Quarter,32.71398967,-117.1600763,Entire home/apt,153,1,2,6/26/16,2,10,96
6718411,Perfect Vacation Condo in Gaslamp - New Low Price!,11843626,Ben,,Gaslamp Quarter,32.70877827,-117.1598347,Entire home/apt,1100,1,1,7/13/15,0.08,1,144
9498171,"2 Story Gaslamp View, Free Parking!",16174244,Robert,,Gaslamp Quarter,32.71315936,-117.1614818,Entire home/apt,185,2,41,7/4/16,5.54,3,133
13534862,Unique loft  in the middle of Gaslamp w parking.,76708456,Manat,,Gaslamp Quarter,32.71311483,-117.160308,Entire home/apt,124,2,2,6/25/16,2,1,17
1511926,Best Gaslamp Condo - Downtown SD,300519,Alvaro,,Gaslamp Quarter,32.70915815,-117.1595113,Entire home/apt,299,2,10,8/3/15,0.41,1,360
10700786,Beautiful Loft in Gaslamp District!,55287801,Anthony,,Gaslamp Quarter,32.71564929,-117.160425,Entire home/apt,165,2,14,6/26/16,2.96,4,333
10056937,Two Level Apt in Heart of Gaslamp,47115743,Michelle,,Gaslamp Quarter,32.71464151,-117.1594418,Entire home/apt,165,1,9,6/19/16,2.45,1,18
12223267,SanDiego Gaslamp Quater's Loft,43881186,Brandon,,Gaslamp Quarter,32.71209666,-117.1603649,Entire home/apt,140,2,5,6/26/16,5,1,133
13002996,"Steps to Convention Center, Gaslamp Quarter",50876717,Sertac,,Gaslamp Quarter,32.71381534,-117.1596407,Private room,149,1,6,7/4/16,4.09,1,50
4174628,San Diego Gaslamp Plaza Suites ,20440352,Debra,,Gaslamp Quarter,32.71513708,-117.1600865,Private room,224,7,0,,,1,193
3703710,FREE Parking! Downtown/Gaslamp Apt.,18881065,Matthew,,Gaslamp Quarter,32.71396576,-117.1600049,Entire home/apt,300,1,16,7/7/15,0.68,1,0
12072335,Fantastic Gaslamp Loft w/ rooftop!,7444993,Kelly,,Gaslamp Quarter,32.71432078,-117.1597912,Entire home/apt,170,3,12,7/4/16,4.44,1,337
12541106,Wyndham Harbour Lights Studio Unit (1),62926650,ResortShare3,,Gaslamp Quarter,32.71396859,-117.1604239,Entire home/apt,125,2,0,,,3,224
13806860,Historic Building- Heart of Downtown 1 Bdr,10271042,Lily,,Gaslamp Quarter,32.7129661,-117.1606103,Entire home/apt,175,1,0,,,10,85
2613444,Space and Parking Lot for Comic Con,13382687,Kurt,,Gaslamp Quarter,32.71156343,-117.1610674,Private room,2000,5,0,,,1,1
5609077,Condo in the Heart of Gaslamp III,11692963,Sam,,Gaslamp Quarter,32.71402822,-117.1595668,Entire home/apt,110,1,69,6/21/16,4.31,12,306
6821544,Incredible Penthouse in the Gaslamp,20744642,Rich,,Gaslamp Quarter,32.71566098,-117.1605928,Entire home/apt,995,2,0,,,1,0
11906121,Chic Loft Suite,47996521,Keating,,Gaslamp Quarter,32.71331681,-117.1602018,Private room,209,1,0,,,4,359
8152036,Large Downtown GasLamp Private Room on 4th ave,43038932,Kelly,,Gaslamp Quarter,32.71383728,-117.1597995,Private room,65,1,0,,,1,321
12543861,Wyndham Harbour Lights Studio Unit (3),62926650,ResortShare3,,Gaslamp Quarter,32.71411012,-117.161017,Entire home/apt,125,2,0,,,3,232
9233560,The Macallan Suite,47996521,Keating,,Gaslamp Quarter,32.71484194,-117.1607624,Private room,599,1,0,,,4,365
10436039,6 bed mixed dorm bed 12,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71245264,-117.1615361,Shared room,25,1,0,,,40,310
12366727,Modern Loft in heart of Gaslamp,2916271,Alex,,Gaslamp Quarter,32.71194369,-117.159878,Entire home/apt,250,2,0,,,1,359
12542465,Wyndham Harbour Lights Studio Unit (2),62926650,ResortShare3,,Gaslamp Quarter,32.71391704,-117.1603486,Entire home/apt,125,2,1,7/6/16,1,3,220
11433059,Amazing Loft in Gaslamp District,55287801,Anthony,,Gaslamp Quarter,32.71513483,-117.1601041,Entire home/apt,150,2,3,7/6/16,0.97,4,328
13088280,Classic 1 bedroom with parking in Gaslamp,70761029,Ally,,Gaslamp Quarter,32.70959894,-117.1604202,Entire home/apt,150,3,5,6/24/16,3.95,1,53
12833019,Gaslamp condo overlooking 5th St.,70045177,Rick,,Gaslamp Quarter,32.70936043,-117.159943,Entire home/apt,145,30,8,5/18/16,4.71,1,35
13110825,Studio- Wyndham Harbour Lights,18256578,Tina,,Gaslamp Quarter,32.71557002,-117.1600843,Entire home/apt,144,3,0,,,1,192
3067287,CHARM & HISTORY DOWNTOWN SAN DIEGO,4919688,Lj,,Gaslamp Quarter,32.71396597,-117.1599442,Private room,146,2,10,5/24/16,0.42,1,83
6671577,Comic-Con Rental In The Action,28638237,Michelle,,Gaslamp Quarter,32.71440401,-117.1600502,Entire home/apt,600,1,0,,,1,0
7868382,Wyndham Harbour Lights Studio,26482762,ResortShare1,,Gaslamp Quarter,32.71445696,-117.1594325,Entire home/apt,150,2,3,6/3/16,0.69,1,327
13569932,"Beautiful loft center ofGaslamp,walk to Convention",76899763,Cris,,Gaslamp Quarter,32.71383991,-117.1597794,Entire home/apt,124,1,0,,,1,27
10227136,Wyndham Harbour Lights Studio,43782388,ResortShare2,,Gaslamp Quarter,32.71453974,-117.1593454,Entire home/apt,125,2,12,7/1/16,2.34,1,309
3498549,Incredible Gaslamp Loft,17615270,Kevin,,Gaslamp Quarter,32.715059,-117.1604725,Entire home/apt,900,5,0,,,1,0
13829487,Condo in the hearth of Comic Con,11692963,Sam,,Gaslamp Quarter,32.71052525,-117.1609289,Entire home/apt,118,1,0,,,12,0
7161563,Downtown private room 2,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71031097,-117.161163,Private room,50,1,6,6/8/16,0.81,40,101
7095557,Best Place to be for Comic Con!!!,37191968,Rick And Ree,,Gaslamp Quarter,32.71156349,-117.1601641,Private room,550,2,0,,,1,0
6881629,All Star game/Comic con rental,36058877,Jeremy,,Gaslamp Quarter,32.7078816,-117.1600521,Entire home/apt,550,4,1,7/14/15,0.08,1,9
10054107,Premium 3BR Dtown 2 Story Condo,14172166,Jl,,Gaslamp Quarter,32.70809921,-117.1597807,Entire home/apt,185,3,16,6/15/16,2.55,6,42
5668001,Modern Gaslamp Loft (Free Parking!),29384873,Alexander,,Gaslamp Quarter,32.71246349,-117.1597256,Entire home/apt,200,2,22,6/27/16,1.61,1,74
13532335,Modern 1BR LOFT in Center of GASLAMP / Downtown,33467934,Jason,,Gaslamp Quarter,32.71326857,-117.1599298,Entire home/apt,99,1,4,7/5/16,4,1,51
6799287,GaslampLoft B FreeParking Walk2Conv,35421658,Suha,,Gaslamp Quarter,32.71133624,-117.1607638,Entire home/apt,300,3,28,6/20/16,2.22,2,152
13466753,Excellent location in Central Gaslamp!,53985150,Magnus,,Gaslamp Quarter,32.71440294,-117.1603422,Entire home/apt,250,1,5,7/6/16,5,1,71
13451683,"Studio Wyndham Harbor Lights, San Diego CA",57571805,Gharet,,Gaslamp Quarter,32.71411668,-117.1601447,Entire home/apt,200,2,1,7/4/16,1,1,38
11205052,*Brand New* Loft in the Gaslamp!,55287801,Anthony,,Gaslamp Quarter,32.71480666,-117.1601624,Entire home/apt,150,2,10,7/6/16,2.46,4,317
5896411,Clean Charming Gaslamp Free Parking,16174244,Robert,,Gaslamp Quarter,32.71317349,-117.1607386,Entire home/apt,185,2,63,6/13/16,4.41,3,315
10105801,Condo in the Heart of Gaslamp VI,11692963,Sam,,Gaslamp Quarter,32.71053602,-117.1598672,Entire home/apt,89,1,29,6/21/16,4.63,12,35
10434145,Wyndham Harbour Lights,30787515,Brooke,,Gaslamp Quarter,32.7143554,-117.1595643,Entire home/apt,149,3,2,7/1/16,0.41,1,81
11891620,Gaslamp City View Stanza,47996521,Keating,,Gaslamp Quarter,32.71431552,-117.1607717,Private room,169,1,0,,,4,364
13743062,Gorgeous Studio close to Comic-Con,79527040,Hailley,,Gaslamp Quarter,32.7156748,-117.1607385,Entire home/apt,398,3,0,,,1,281
11022498,Studio in the Heart of Gaslamp,11692963,Sam,,Gaslamp Quarter,32.71024769,-117.1598556,Entire home/apt,69,1,26,6/15/16,5.17,12,120
5928196,Gaslamp District Downtown San Diego,20932299,Cindy,,Gaslamp Quarter,32.71404751,-117.1610121,Entire home/apt,280,3,0,,,1,0
6728740,Studio Sleep 4 walk to Comic Con 2,6489256,Wayne,,Gaslamp Quarter,32.71544888,-117.1608865,Entire home/apt,399,2,1,7/13/15,0.08,2,2
13494995,"San Diego,CA. Gaslamp Plaza Suites",41422621,Danny,,Gaslamp Quarter,32.71537181,-117.1593483,Entire home/apt,89,7,0,,,2,0
13757351,"Chic loft in Gaslamp,walk to convention w parking",70761241,Anne,,Gaslamp Quarter,32.71329971,-117.1608446,Entire home/apt,130,1,0,,,1,0
9154346,Historic Gaslamp Loft w/ Roof Deck!,5209792,Brad,,Gaslamp Quarter,32.71536611,-117.1601249,Entire home/apt,170,9,4,5/27/16,1.04,1,296
4892876,Condo in the Heart of Gaslamp ,11692963,Sam,,Gaslamp Quarter,32.71408456,-117.1600028,Entire home/apt,89,1,95,7/2/16,5.15,12,316
3543248,Studio Sleep 4 walk to Convention Center Comic-Con,6489256,Wayne,,Gaslamp Quarter,32.71418159,-117.1607146,Entire home/apt,299,4,2,7/28/14,0.08,2,5
9463483,6 bed mixed dorm bed 4,6846830,Hostel On 3rd,,Gaslamp Quarter,32.7122131,-117.1614423,Shared room,25,1,1,1/1/16,0.16,40,309
13829651,Condo in the Hearth of Comic Con,11692963,Sam,,Gaslamp Quarter,32.71491347,-117.1605346,Entire home/apt,151,1,0,,,12,219
13214685,Chic loft space with parking in middle of Gaslamp,70759983,Crystal,,Gaslamp Quarter,32.70755578,-117.1605206,Entire home/apt,143,4,1,6/3/16,0.86,1,0
13017525,Gaslamp Quarter Studio,70081060,Jeffrey,,Gaslamp Quarter,32.71543492,-117.1606376,Entire home/apt,130,2,0,,,1,6
13590500,"Gaslamp Plaza Suites: 1-BR, Sleeps 4, Kitchenette",27042710,Igor,,Gaslamp Quarter,32.71543084,-117.1601707,Entire home/apt,175,7,0,,,1,264
7037708,Relaxing Suite Walk to Conv. Center,25678385,Jay,,Gaslamp Quarter,32.71254785,-117.1619002,Entire home/apt,135,2,21,5/10/16,1.74,1,31
9479190,Downtown private room 4,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71252289,-117.1610944,Private room,50,1,2,5/1/16,0.65,40,284
13393626,Comfortable Loft in the â™¥ of Gaslamp w/ PARKING,59154364,Mayra,,Gaslamp Quarter,32.71468849,-117.1601517,Entire home/apt,150,1,4,7/1/16,4,1,57
9478464,Downtown mixed dorm bed 1,6846830,Hostel On 3rd,,Gaslamp Quarter,32.71204896,-117.1611398,Shared room,25,4,7,6/7/16,1.11,40,310
13213983,Spacious vintage loft in middle of Gaslamp,64465431,Mayu,,Gaslamp Quarter,32.71392396,-117.1594678,Entire home/apt,150,2,0,,,1,0
12606677,Petco Park/Convention Center & more,43288532,Traci,,Gaslamp Quarter,32.70960974,-117.1604242,Entire home/apt,500,1,0,,,1,365
13622239,2br/2bath apt w/ parking in the heart of Gaslamp,31593595,Jennifer,,Gaslamp Quarter,32.707903,-117.1603802,Entire home/apt,225,2,0,,,1,0
7134019,Loft off by 5th Ave Gaslamp,34552280,Gary,,Gaslamp Quarter,32.71566293,-117.1603113,Entire home/apt,155,1,1,8/15/15,0.09,1,0
7559463,San Diego Loft in Downtown Gaslamp!,13378532,Layla,,Gaslamp Quarter,32.71348553,-117.1603515,Entire home/apt,350,1,11,6/13/16,1.08,2,361
10702537,Stunning Loft in Gaslamp District,55287801,Anthony,,Gaslamp Quarter,32.71430506,-117.160427,Entire home/apt,175,2,13,6/19/16,2.73,4,324
11364313,Vintage classic home in Gaslamp with Parking,59287346,Anne,,Gaslamp Quarter,32.71372766,-117.1602124,Entire home/apt,160,2,15,6/23/16,3.44,1,167
9393836,Your sanctuary in the Gaslamp,802458,Glenn,,Gaslamp Quarter,32.71388973,-117.1609782,Entire home/apt,195,2,6,7/4/16,1.94,1,358
13424803,Wyndham Harbour Lights Studio,60881179,Shannon,,Gaslamp Quarter,32.71475359,-117.1600564,Entire home/apt,129,5,0,,,1,32
13555251,All Star Game - Close to Petco in Gaslamp District,40205329,Ross,,Gaslamp Quarter,32.71465024,-117.1609644,Entire home/apt,155,4,0,,,1,0
6002210,Studio in Downtown San Diego,31159176,David,,Gaslamp Quarter,32.71408915,-117.1603977,Entire home/apt,449,1,0,,,1,0
4530817,Private Room in quiet neighborhood,2116837,Mike,,Gateway,32.72755607,-117.1082508,Private room,52,1,53,2/8/16,2.64,2,307
11243443,Awesome Space Comfortable Place,14517665,Charles & Diane,,Gateway,32.72551916,-117.1104591,Entire home/apt,119,2,9,7/1/16,4.43,1,136
7974281,Fun 3-bd house near all San Diego attractions!,1815807,Olivier,,Gateway,32.7261353,-117.1066199,Entire home/apt,150,2,0,,,1,39
4613374,2 Bed house in quiet neighborhood,2116837,Mike,,Gateway,32.72596898,-117.1109313,Entire home/apt,175,2,30,6/30/16,1.62,2,40
9753223,JT's BNB,46749235,James,,Gateway,32.72407031,-117.1081182,Private room,55,1,1,6/23/16,1,2,354
8956569,JT's Private Home BNB,46749235,James,,Gateway,32.72582895,-117.1062989,Entire home/apt,225,1,25,6/26/16,3.35,2,169
2924888,Peaceful House & Yard for Family,13348171,Amanda,,Gateway,32.72417648,-117.1108628,Entire home/apt,250,4,1,5/28/14,0.04,1,0
13028877,Studio w/kitchenette & backyard,71894235,Rachel,,Gateway,32.72313762,-117.1128108,Entire home/apt,65,2,6,7/3/16,4.62,1,272
4995256,Downtown Victorian Hideaway #5,6989346,John,,Grant Hill,32.71212095,-117.1442681,Entire home/apt,119,3,12,1/7/16,0.73,7,303
7203826,Couch in shared 3bd house near dtwn,36768715,La Querencia Community,,Grant Hill,32.71060478,-117.13482,Shared room,38,1,8,9/18/15,0.66,7,0
3318073,Central San Diego Apartment,16335626,Caesar,,Grant Hill,32.70946435,-117.1445504,Shared room,164,1,1,7/12/15,0.08,1,0
7113690,Glamping Fort in Garden Community,36768715,La Querencia Community,,Grant Hill,32.71075387,-117.1356594,Shared room,58,2,4,8/20/15,0.33,7,0
7111283,2 couches near dtwn in garden comm,36768715,La Querencia Community,,Grant Hill,32.70967363,-117.135396,Shared room,53,1,1,7/12/15,0.08,7,0
9464180,Sherman Heights Home near Downtown,869862,John,,Grant Hill,32.70866333,-117.1404554,Entire home/apt,70,5,12,6/25/16,2.16,2,305
6358412,"1 bedroom apartment, single unit",30235204,Michelle,,Grant Hill,32.71114705,-117.1415768,Entire home/apt,84,1,136,6/20/16,10.68,1,212
4946937,Private Room Close To Downtown QBD,7283214,Paul,,Grant Hill,32.70819485,-117.1301559,Private room,65,1,166,6/29/16,9.04,2,27
13780545,Beautiful Apartment 1.3 miles from Convention Ctr,21752172,Karly,,Grant Hill,32.70944554,-117.1459481,Entire home/apt,100,2,0,,,1,1
1493005,Charming Historical Home,3113080,Shaun,,Grant Hill,32.70698897,-117.1462508,Entire home/apt,300,1,2,7/12/15,0.08,1,20
13814254,Your All Star/Comic Con home away from home,81332042,Jamie,,Grant Hill,32.70867217,-117.1364801,Entire home/apt,125,2,0,,,1,76
3093987,AMAZING URBAN OASIS! (UO1),14645243,Michelle,,Grant Hill,32.70893711,-117.1471247,Entire home/apt,179,3,15,4/7/16,0.7,3,312
7241650,Chic bedroom w/ mountain view,36768715,La Querencia Community,,Grant Hill,32.70952967,-117.1362221,Private room,65,2,3,10/5/15,0.25,7,0
4661851,Downtown Victorian Beauty #3,6989346,John,,Grant Hill,32.71075283,-117.1440218,Entire home/apt,129,3,17,5/17/16,0.92,7,302
7070349,COMICON 3bd/1bth GOOD FOR GROUPS,37068468,Travis,,Grant Hill,32.70895002,-117.1459905,Entire home/apt,695,2,0,,,1,0
4775663,Artist's Retreat Near Downtown,3102978,John,,Grant Hill,32.70868155,-117.1413247,Entire home/apt,135,4,16,6/30/16,0.88,2,286
